"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","SA1","REM"
"99843599999","2021-02-17T03:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0110,1","+9999,9","10149,1","3,1,040,1,+999,9",,"SYN042OBGN6 46/// ///// 11110 40149 53040 90300="
"99843599999","2021-02-17T04:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0108,1","+9999,9","10160,1","1,1,041,1,+999,9",,"SYN042OBGN6 46/// ///// 11108 40160 51041 90400="
"99843599999","2021-02-17T05:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0106,1","+9999,9","10173,1",,,"SYN036OBGN6 46/// ///// 11106 40173 90448="
"99843599999","2021-02-17T06:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0116,1","+9999,9","10190,1","2,1,041,1,+999,9",,"SYN042OBGN6 46/// ///// 11116 40190 52041 90600="
"99843599999","2021-02-17T07:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0119,1","+9999,9","10211,1","2,1,051,1,+999,9",,"SYN042OBGN6 46/// ///// 11119 40211 52051 90700="
"99843599999","2021-02-17T08:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0129,1","+9999,9","10218,1",,,"SYN036OBGN6 46/// ///// 11129 40218 90748="
"99843599999","2021-02-17T09:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0136,1","+9999,9","10232,1","1,1,042,1,+999,9",,"SYN042OBGN6 46/// ///// 11136 40232 51042 90900="
"99843599999","2021-02-17T10:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0146,1","+9999,9","10241,1","1,1,030,1,+999,9",,"SYN042OBGN6 46/// ///// 11146 40241 51030 91000="
"99843599999","2021-02-17T11:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0157,1","+9999,9","10261,1","3,1,040,1,+999,9",,"SYN042OBGN6 46/// ///// 11157 40261 53040 91100="
"99843599999","2021-02-17T12:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0154,1","+9999,9","10277,1","3,1,045,1,+999,9",,"SYN042OBGN6 46/// ///// 11154 40277 53045 91200="
"99843599999","2021-02-17T13:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0160,1","+9999,9","10291,1","1,1,050,1,+999,9",,"SYN042OBGN6 46/// ///// 11160 40291 51050 91300="
"99843599999","2021-02-17T14:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0145,1","+9999,9","10299,1","1,1,038,1,+999,9",,"SYN042OBGN6 46/// ///// 11145 40299 51038 91400="
"99843599999","2021-02-17T15:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0130,1","+9999,9","10303,1","1,1,026,1,+999,9",,"SYN042OBGN6 46/// ///// 11130 40303 51026 91500="
"99843599999","2021-02-17T16:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0115,1","+9999,9","10301,1","1,1,010,1,+999,9",,"SYN042OBGN6 46/// ///// 11115 40301 51010 91600="
"99843599999","2021-02-17T17:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0100,1","+9999,9","10303,1","1,1,004,1,+999,9",,"SYN042OBGN6 46/// ///// 11100 40303 51004 91700="
"99843599999","2021-02-17T18:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0090,1","+9999,9","10295,1","8,1,008,1,+999,9",,"SYN042OBGN6 46/// ///// 11090 40295 58008 91800="
"99843599999","2021-02-17T19:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0071,1","+9999,9","10290,1","8,1,011,1,+999,9",,"SYN042OBGN6 46/// ///// 11071 40290 58011 91900="
"99843599999","2021-02-17T20:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0070,1","+9999,9","10292,1","6,1,011,1,+999,9",,"SYN042OBGN6 46/// ///// 11070 40292 56011 92000="
"99843599999","2021-02-17T21:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0061,1","+9999,9","10292,1","6,1,003,1,+999,9",,"SYN042OBGN6 46/// ///// 11061 40292 56003 92100="
"99843599999","2021-02-17T22:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0067,1","+9999,9","10297,1","3,1,007,1,+999,9",,"SYN042OBGN6 46/// ///// 11067 40297 53007 92200="
"99843599999","2021-02-17T23:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0069,1","+9999,9","10298,1","2,1,006,1,+999,9",,"SYN042OBGN6 46/// ///// 11069 40298 52006 92300="
"99843599999","2021-02-18T00:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0071,1","+9999,9","10301,1","1,1,009,1,+999,9",,"SYN042OBGN6 46/// ///// 11071 40301 51009 90000="
"99843599999","2021-02-18T01:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0078,1","+9999,9","10302,1","2,1,005,1,+999,9",,"SYN042OBGN6 46/// ///// 11078 40302 52005 90100="
"99843599999","2021-02-18T02:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0080,1","+9999,9","10308,1","3,1,010,1,+999,9",,"SYN042OBGN6 46/// ///// 11080 40308 53010 90200="
"99843599999","2021-02-18T03:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0080,1","+9999,9","10312,1","3,1,011,1,+999,9",,"SYN042OBGN6 46/// ///// 11080 40312 53011 90300="
"99843599999","2021-02-18T04:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0086,1","+9999,9","10319,1","3,1,017,1,+999,9",,"SYN042OBGN6 46/// ///// 11086 40319 53017 90400="
"99843599999","2021-02-18T05:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0095,1","+9999,9","10318,1","1,1,010,1,+999,9",,"SYN042OBGN6 46/// ///// 11095 40318 51010 90500="
"99843599999","2021-02-18T06:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0095,1","+9999,9","10318,1","1,1,006,1,+999,9",,"SYN042OBGN6 46/// ///// 11095 40318 51006 90600="
"99843599999","2021-02-18T07:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0101,1","+9999,9","10321,1","5,1,000,1,+999,9",,"SYN042OBGN6 46/// ///// 11101 40321 55000 90700="
"99843599999","2021-02-18T08:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0104,1","+9999,9","10322,1","2,1,004,1,+999,9",,"SYN042OBGN6 46/// ///// 11104 40322 52004 90800="
"99843599999","2021-02-18T09:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0111,1","+9999,9","10323,1","1,1,005,1,+999,9",,"SYN042OBGN6 46/// ///// 11111 40323 51005 90900="
"99843599999","2021-02-18T10:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0114,1","+9999,9","10327,1","3,1,006,1,+999,9",,"SYN042OBGN6 46/// ///// 11114 40327 53006 91000="
"99843599999","2021-02-18T11:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0125,1","+9999,9","10330,1","3,1,008,1,+999,9",,"SYN042OBGN6 46/// ///// 11125 40330 53008 91100="
"99843599999","2021-02-18T12:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0137,1","+9999,9","10322,1","9,9,000,1,+999,9",,"SYN042OBGN6 46/// ///// 11137 40322 50000 91200="
"99843599999","2021-02-18T13:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0131,1","+9999,9","10328,1","5,1,000,1,+999,9",,"SYN042OBGN6 46/// ///// 11131 40328 55000 91300="
"99843599999","2021-02-18T14:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0109,1","+9999,9","10325,1","6,1,005,1,+999,9",,"SYN042OBGN6 46/// ///// 11109 40325 56005 91400="
"99843599999","2021-02-18T15:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0088,1","+9999,9","10318,1","8,1,004,1,+999,9",,"SYN042OBGN6 46/// ///// 11088 40318 58004 91500="
"99843599999","2021-02-18T16:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0072,1","+9999,9","10299,1","8,1,029,1,+999,9",,"SYN042OBGN6 46/// ///// 11072 40299 58029 91600="
"99843599999","2021-02-18T17:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0058,1","+9999,9","10304,1","5,1,021,1,+999,9",,"SYN042OBGN6 46/// ///// 11058 40304 55021 91700="
"99843599999","2021-02-18T18:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0050,1","+9999,9","10294,1","6,1,024,1,+999,9",,"SYN042OBGN6 46/// ///// 11050 40294 56024 91800="
"99843599999","2021-02-18T19:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0047,1","+9999,9","10303,1","3,1,004,1,+999,9",,"SYN042OBGN6 46/// ///// 11047 40303 53004 91900="
"99843599999","2021-02-18T20:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0043,1","+9999,9","10293,1","7,1,011,1,+999,9",,"SYN042OBGN6 46/// ///// 11043 40293 57011 92000="
"99843599999","2021-02-18T21:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0042,1","+9999,9","10292,1","9,9,000,1,+999,9",,"SYN042OBGN6 46/// ///// 11042 40292 50000 92100="
"99843599999","2021-02-18T22:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0044,1","+9999,9","10289,1","6,1,014,1,+999,9",,"SYN042OBGN6 46/// ///// 11044 40289 56014 92200="
"99843599999","2021-02-18T23:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0046,1","+9999,9","10286,1","8,1,007,1,+999,9",,"SYN042OBGN6 46/// ///// 11046 40286 58007 92300="
"99843599999","2021-02-19T00:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0051,1","+9999,9","10286,1","6,1,006,1,+999,9",,"SYN042OBGN6 46/// ///// 11051 40286 56006 90000="
"99843599999","2021-02-19T01:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0053,1","+9999,9","10278,1","8,1,011,1,+999,9",,"SYN042OBGN6 46/// ///// 11053 40278 58011 90100="
"99843599999","2021-02-19T02:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0052,1","+9999,9","10277,1","7,1,009,1,+999,9",,"SYN042OBGN6 46/// ///// 11052 40277 57009 90200="
"99843599999","2021-02-19T03:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0057,1","+9999,9","10271,1","6,1,015,1,+999,9",,"SYN042OBGN6 46/// ///// 11057 40271 56015 90300="
"99843599999","2021-02-19T04:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0063,1","+9999,9","10266,1","8,1,012,1,+999,9",,"SYN042OBGN6 46/// ///// 11063 40266 58012 90400="
"99843599999","2021-02-19T05:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0067,1","+9999,9","10261,1","6,1,016,1,+999,9",,"SYN042OBGN6 46/// ///// 11067 40261 56016 90500="
"99843599999","2021-02-19T06:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0067,1","+9999,9","10257,1","6,1,014,1,+999,9",,"SYN042OBGN6 46/// ///// 11067 40257 56014 90600="
"99843599999","2021-02-19T07:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0070,1","+9999,9","10253,1","6,1,013,1,+999,9",,"SYN042OBGN6 46/// ///// 11070 40253 56013 90700="
"99843599999","2021-02-19T08:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0073,1","+9999,9","10248,1","8,1,013,1,+999,9",,"SYN042OBGN6 46/// ///// 11073 40248 58013 90800="
"99843599999","2021-02-19T09:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0078,1","+9999,9","10243,1","8,1,014,1,+999,9",,"SYN042OBGN6 46/// ///// 11078 40243 58014 90900="
"99843599999","2021-02-19T10:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0079,1","+9999,9","10239,1","6,1,014,1,+999,9",,"SYN042OBGN6 46/// ///// 11079 40239 56014 91000="
"99843599999","2021-02-19T11:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0082,1","+9999,9","10234,1","7,1,014,1,+999,9",,"SYN042OBGN6 46/// ///// 11082 40234 57014 91100="
"99843599999","2021-02-21T15:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0075,1","+9999,9","10334,1","1,1,012,1,+999,9",,"SYN042OBGN6 46/// ///// 11075 40334 51012 91500="
"99843599999","2021-02-21T16:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0061,1","+9999,9","10334,1",,,"SYN036OBGN6 46/// ///// 11061 40334 91548="
"99843599999","2021-02-21T17:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0050,1","+9999,9","10333,1","4,1,000,1,+999,9",,"SYN042OBGN6 46/// ///// 11050 40333 54000 91700="
"99843599999","2021-02-21T18:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0033,1","+9999,9","10324,1","8,1,010,1,+999,9",,"SYN042OBGN6 46/// ///// 11033 40324 58010 91800="
"99843599999","2021-02-21T19:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0021,1","+9999,9","10320,1","8,1,012,1,+999,9",,"SYN042OBGN6 46/// ///// 11021 40320 58012 91900="
"99843599999","2021-02-21T20:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0021,1","+9999,9","10313,1","6,1,020,1,+999,9",,"SYN042OBGN6 46/// ///// 11021 40313 56020 92000="
"99843599999","2021-02-21T21:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","10304,1","8,1,020,1,+999,9",,"SYN042OBGN6 46/// ///// 11012 40304 58020 92100="
"99843599999","2021-02-21T22:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0020,1","+9999,9","10301,1","6,1,019,1,+999,9",,"SYN042OBGN6 46/// ///// 11020 40301 56019 92200="
"99843599999","2021-02-21T23:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0031,1","+9999,9","10301,1","6,1,012,1,+999,9",,"SYN042OBGN6 46/// ///// 11031 40301 56012 92300="
"99843599999","2021-02-22T00:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0034,1","+9999,9","10297,1","8,1,007,1,+999,9",,"SYN042OBGN6 46/// ///// 11034 40297 58007 90000="
"99843599999","2021-02-22T01:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","10291,1",,,"SYN036OBGN6 46/// ///// 11040 40291 90048="
"99843599999","2021-02-22T02:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0056,1","+9999,9","10278,1",,,"SYN036OBGN6 46/// ///// 11056 40278 90154="
"99843599999","2021-02-22T03:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0065,1","+9999,9","10265,1","8,1,032,1,+999,9",,"SYN042OBGN6 46/// ///// 11065 40265 58032 90300="
"99843599999","2021-02-22T04:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0072,1","+9999,9","10257,1","6,1,032,1,+999,9",,"SYN042OBGN6 46/// ///// 11072 40257 56032 90400="
"99843599999","2021-02-22T05:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0071,1","+9999,9","10247,1","6,1,031,1,+999,9",,"SYN042OBGN6 46/// ///// 11071 40247 56031 90500="
"99843599999","2021-02-22T06:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0071,1","+9999,9","10234,1","8,1,031,1,+999,9",,"SYN042OBGN6 46/// ///// 11071 40234 58031 90600="
"99843599999","2021-02-22T07:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0061,1","+9999,9","10222,1","8,1,035,1,+999,9",,"SYN042OBGN6 46/// ///// 11061 40222 58035 90700="
"99843599999","2021-02-22T08:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0051,1","+9999,9","10214,1",,,"SYN036OBGN6 46/// ///// 11051 40214 90736="
"99843599999","2021-02-22T09:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","10183,1","8,1,051,1,+999,9",,"SYN042OBGN6 46/// ///// 11040 40183 58051 90900="
"99843599999","2021-02-22T10:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0037,1","+9999,9","10176,1","6,1,046,1,+999,9",,"SYN042OBGN6 46/// ///// 11037 40176 56046 91000="
"99843599999","2021-02-22T11:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0038,1","+9999,9","10169,1","6,1,037,1,+999,9",,"SYN042OBGN6 46/// ///// 11038 40169 56037 91100="
"99843599999","2021-02-22T12:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0036,1","+9999,9","10151,1","8,1,032,1,+999,9",,"SYN042OBGN6 46/// ///// 11036 40151 58032 91200="
"99843599999","2021-02-22T13:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0023,1","+9999,9","10136,1","8,1,040,1,+999,9",,"SYN042OBGN6 46/// ///// 11023 40136 58040 91300="
"99843599999","2021-02-22T14:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0025,1","+9999,9","10117,1","8,1,052,1,+999,9",,"SYN042OBGN6 46/// ///// 11025 40117 58052 91400="
"99843599999","2021-02-22T15:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","10092,1","8,1,059,1,+999,9",,"SYN042OBGN6 46/// ///// 11017 40092 58059 91500="
"99843599999","2021-02-22T16:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0011,1","+9999,9","10083,1","6,1,053,1,+999,9",,"SYN042OBGN6 46/// ///// 11011 40083 56053 91600="
"99843599999","2021-02-22T17:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0018,1","+9999,9","10072,1","6,1,045,1,+999,9",,"SYN042OBGN6 46/// ///// 11018 40072 56045 91700="
"99843599999","2021-02-22T18:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","10053,1","8,1,039,1,+999,9",,"SYN042OBGN6 46/// ///// 11015 40053 58039 91800="
"99843599999","2021-02-22T19:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0008,1","+9999,9","10037,1","8,1,046,1,+999,9",,"SYN042OBGN6 46/// ///// 11008 40037 58046 91900="
"99843599999","2021-02-22T20:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0003,1","+9999,9","10027,1","6,1,045,1,+999,9",,"SYN042OBGN6 46/// ///// 11003 40027 56045 92000="
"99843599999","2021-02-22T21:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0007,1","+9999,9","10020,1","6,1,033,1,+999,9",,"SYN042OBGN6 46/// ///// 11007 40020 56033 92100="
"99843599999","2021-02-22T22:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0007,1","+9999,9","10013,1","6,1,024,1,+999,9",,"SYN042OBGN6 46/// ///// 11007 40013 56024 92200="
"99843599999","2021-02-22T23:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0005,1","+9999,9","10010,1","6,1,017,1,+999,9",,"SYN042OBGN6 46/// ///// 11005 40010 56017 92300="
"99843599999","2021-02-23T00:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0004,1","+9999,9","10009,1","6,1,011,1,+999,9",,"SYN042OBGN6 46/// ///// 11004 40009 56011 90000="
"99843599999","2021-02-23T01:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0004,1","+9999,9","10007,1","6,1,006,1,+999,9",,"SYN042OBGN6 46/// ///// 10004 40007 56006 90100="
"99843599999","2021-02-23T02:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","10005,1","7,1,005,1,+999,9",,"SYN042OBGN6 46/// ///// 10011 40005 57005 90200="
