"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99729699999","2021-05-03T10:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","10096,1","3,1,014,1,+999,9","5,99,0031,1,999","+147,1","SYN080BLTM2 46/// /2802 10221 40096 53014 91000 222// 00147 333 91206 555 11003 22003="
"99729699999","2021-05-03T11:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","10101,1","2,1,016,1,+999,9","5,99,0046,1,999","+147,1","SYN080BLTM2 46/// /3206 10211 40101 52016 91100 222// 00147 333 91209 555 11006 22006="
"99729699999","2021-05-03T12:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","10108,1","3,1,018,1,+999,9","5,99,0062,1,999","+144,1","SYN080BLTM2 46/// /3308 10209 40108 53018 91200 222// 00144 333 91212 555 11008 22009="
"99729699999","2021-05-03T13:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","10109,1","1,1,013,1,+999,9","5,99,0051,1,999","+146,1","SYN080BLTM2 46/// /3406 10209 40109 51013 91300 222// 00146 333 91210 555 11006 22006="
"99729699999","2021-05-03T14:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10105,1","9,9,004,1,+999,9","5,99,0031,1,999","+148,1","SYN080BLTM2 46/// /0104 10206 40105 50004 91400 222// 00148 333 91206 555 11004 22004="
"99729699999","2021-05-03T15:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10109,1","5,1,000,1,+999,9","5,99,0036,1,999","+149,1","SYN080BLTM2 46/// /2103 10201 40109 55000 91500 222// 00149 333 91207 555 11003 22003="
"99729699999","2021-05-03T16:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","050,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10101,1","8,1,008,1,+999,9","5,99,0015,1,999","+151,1","SYN080BLTM2 46/// /0501 10200 40101 58008 91600 222// 00151 333 91203 555 11002 22002="
"99729699999","2021-05-03T17:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","170,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","10095,1","8,1,010,1,+999,9","5,99,0057,1,999","+149,1","SYN080BLTM2 46/// /1708 10180 40095 58010 91700 222// 00149 333 91211 555 11009 22009="
"99729699999","2021-05-03T18:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10084,1","8,1,025,1,+999,9","5,99,0067,1,999","+150,1","SYN080BLTM2 46/// /1510 10198 40084 58025 91800 222// 00150 333 91213 555 11011 22011="
"99729699999","2021-05-03T19:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10078,1","7,1,023,1,+999,9","5,99,0051,1,999","+149,1","SYN080BLTM2 46/// /1608 10195 40078 57023 91900 222// 00149 333 91210 555 11009 22009="
"99729699999","2021-05-03T20:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10067,1","7,1,028,1,+999,9","5,99,0041,1,999","+152,1","SYN080BLTM2 46/// /1606 10202 40067 57028 92000 222// 00152 333 91208 555 11007 22007="
"99729699999","2021-05-03T21:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10059,1","8,1,025,1,+999,9","5,99,0057,1,999","+150,1","SYN080BLTM2 46/// /1608 10207 40059 58025 92100 222// 00150 333 91211 555 11008 22009="
"99729699999","2021-05-03T22:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0220,1","+9999,9","10057,1","6,1,021,1,+999,9","5,99,0051,1,999","+151,1","SYN080BLTM2 46/// /2104 10220 40057 56021 92200 222// 00151 333 91210 555 11005 22005="
"99729699999","2021-05-03T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","170,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10053,1","6,1,014,1,+999,9","5,99,0057,1,999","+150,1","SYN080BLTM2 46/// /1708 10197 40053 56014 92300 222// 00150 333 91211 555 11008 22009="
"99729699999","2021-05-04T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10047,1","8,1,012,1,+999,9","5,99,0046,1,999","+153,1","SYN080BLTM2 46/// /1805 10190 40047 58012 90000 222// 00153 333 91209 555 11005 22006="
"99729699999","2021-05-04T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10044,1","6,1,013,1,+999,9","5,99,0051,1,999","+154,1","SYN080BLTM2 46/// /1804 10186 40044 56013 90100 222// 00154 333 91210 555 11004 22004="
"99729699999","2021-05-04T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10048,1","5,1,005,1,+999,9","5,99,0021,1,999","+153,1","SYN080BLTM2 46/// /1802 10190 40048 55005 90200 222// 00153 333 91204 555 11002 22003="
"99729699999","2021-05-04T03:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","070,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10048,1","5,1,000,1,+999,9","5,99,0005,1,999","+156,1","SYN080BLTM2 46/// /0701 10195 40048 55000 90300 222// 00156 333 91201 555 11001 22001="
"99729699999","2021-05-04T04:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10047,1","1,1,003,1,+999,9","5,99,0000,1,999","+158,1","SYN080BLTM2 46/// /0000 10204 40047 51003 90400 222// 00158 333 91200 555 11000 22000="
"99729699999","2021-05-04T05:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10041,1","8,1,007,1,+999,9","5,99,0031,1,999","+157,1","SYN080BLTM2 46/// /2503 10205 40041 58007 90500 222// 00157 333 91206 555 11003 22003="
"99729699999","2021-05-04T06:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10043,1","7,1,005,1,+999,9","5,99,0026,1,999","+156,1","SYN080BLTM2 46/// /2603 10203 40043 57005 90600 222// 00156 333 91205 555 11003 22004="
"99729699999","2021-05-04T07:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10043,1","6,1,004,1,+999,9","5,99,0041,1,999","+158,1","SYN080BLTM2 46/// /2605 10204 40043 56004 90700 222// 00158 333 91208 555 11005 22005="
"99729699999","2021-05-04T08:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10045,1","2,1,004,1,+999,9","5,99,0021,1,999","+159,1","SYN080BLTM2 46/// /2703 10206 40045 52004 90800 222// 00159 333 91204 555 11003 22003="
"99729699999","2021-05-04T09:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10049,1","3,1,006,1,+999,9","5,99,0015,1,999","+160,1","SYN080BLTM2 46/// /0000 10205 40049 53006 90900 222// 00160 333 91203 555 11001 22001="
"99729699999","2021-05-04T10:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","10050,1","2,1,007,1,+999,9","5,99,0046,1,999","+159,1","SYN080BLTM2 46/// /2505 10208 40050 52007 91000 222// 00159 333 91209 555 11005 22006="
"99729699999","2021-05-04T11:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10056,1","3,1,011,1,+999,9","5,99,0031,1,999","+160,1","SYN080BLTM2 46/// /2604 10201 40056 53011 91100 222// 00160 333 91206 555 11004 22004="
"99729699999","2021-05-04T12:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0216,1","+9999,9","10067,1","3,1,018,1,+999,9","5,99,0026,1,999","+160,1","SYN080BLTM2 46/// /2702 10216 40067 53018 91200 222// 00160 333 91205 555 11003 22003="
"99729699999","2021-05-04T13:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0232,1","+9999,9","10070,1","1,1,020,1,+999,9","5,99,0046,1,999","+160,1","SYN080BLTM2 46/// /3206 10232 40070 51020 91300 222// 00160 333 91209 555 11006 22006="
"99729699999","2021-05-04T14:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","10083,1","3,1,027,1,+999,9","5,99,0062,1,999","+159,1","SYN080BLTM2 46/// /3005 10248 40083 53027 91400 222// 00159 333 91212 555 11005 22005="
"99729699999","2021-05-04T15:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","10075,1","9,9,008,1,+999,9","5,99,0046,1,999","+161,1","SYN080BLTM2 46/// /2704 10255 40075 50008 91500 222// 00161 333 91209 555 11004 22004="
"99729699999","2021-05-04T16:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0268,1","+9999,9","10074,1","1,1,004,1,+999,9","5,99,0036,1,999","+162,1","SYN080BLTM2 46/// /3103 10268 40074 51004 91600 222// 00162 333 91207 555 11004 22004="
"99729699999","2021-05-04T17:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","10073,1","6,1,010,1,+999,9","5,99,0051,1,999","+163,1","SYN080BLTM2 46/// /2506 10279 40073 56010 91700 222// 00163 333 91210 555 11006 22007="
"99729699999","2021-05-04T18:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","10066,1","8,1,009,1,+999,9","5,99,0041,1,999","+160,1","SYN080BLTM2 46/// /2402 10287 40066 58009 91800 222// 00160 333 91208 555 11002 22002="
"99729699999","2021-05-04T19:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0251,1","+9999,9","10065,1","7,1,009,1,+999,9","5,99,0046,1,999","+168,1","SYN080BLTM2 46/// /1805 10251 40065 57009 91900 222// 00168 333 91209 555 11006 22006="
"99729699999","2021-05-04T20:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0284,1","+9999,9","10055,1","8,1,018,1,+999,9","5,99,0036,1,999","+170,1","SYN080BLTM2 46/// /2104 10284 40055 58018 92000 222// 00170 333 91207 555 11004 22004="
"99729699999","2021-05-04T21:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0274,1","+9999,9","10055,1","7,1,011,1,+999,9","5,99,0051,1,999","+164,1","SYN080BLTM2 46/// /2206 10274 40055 57011 92100 222// 00164 333 91210 555 11006 22007="
"99729699999","2021-05-04T22:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10059,1","5,1,006,1,+999,9","5,99,0031,1,999","+169,1","SYN080BLTM2 46/// /2103 10243 40059 55006 92200 222// 00169 333 91206 555 11003 22003="
"99729699999","2021-05-04T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0216,1","+9999,9","10039,1","8,1,016,1,+999,9","5,99,0031,1,999","+165,1","SYN080BLTM2 46/// /1804 10216 40039 58016 92300 222// 00165 333 91206 555 11004 22004="
"99729699999","2021-05-05T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","10048,1","5,1,007,1,+999,9","5,99,0015,1,999","+168,1","SYN080BLTM2 46/// /2502 10222 40048 55007 90000 222// 00168 333 91203 555 11003 22003="
"99729699999","2021-05-05T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0213,1","+9999,9","10060,1","5,1,000,1,+999,9","5,99,0031,1,999","+170,1","SYN080BLTM2 46/// /2504 10213 40060 55000 90100 222// 00170 333 91206 555 11005 22005="
"99729699999","2021-05-05T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10063,1","1,1,024,1,+999,9","5,99,0026,1,999","+170,1","SYN080BLTM2 46/// /2603 10201 40063 51024 90200 222// 00170 333 91205 555 11003 22004="
"99729699999","2021-05-05T03:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10057,1","9,9,009,1,+999,9","5,99,0026,1,999","+172,1","SYN080BLTM2 46/// /2603 10196 40057 50009 90300 222// 00172 333 91205 555 11004 22004="
"99729699999","2021-05-05T04:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","230,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10061,1","5,1,000,1,+999,9","5,99,0015,1,999","+169,1","SYN080BLTM2 46/// /2301 10190 40061 55000 90400 222// 00169 333 91203 555 11001 22002="
"99729699999","2021-05-05T05:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10057,1","6,1,006,1,+999,9","5,99,0015,1,999","+175,1","SYN080BLTM2 46/// /2602 10188 40057 56006 90500 222// 00175 333 91203 555 11002 22002="
"99729699999","2021-05-05T06:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","300,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10052,1","8,1,005,1,+999,9","5,99,0010,1,999","+174,1","SYN080BLTM2 46/// /3001 10188 40052 58005 90600 222// 00174 333 91202 555 11001 22001="
"99729699999","2021-05-05T07:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10050,1","6,1,011,1,+999,9","5,99,0021,1,999","+173,1","SYN080BLTM2 46/// /2602 10186 40050 56011 90700 222// 00173 333 91204 555 11003 22003="
"99729699999","2021-05-05T08:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","10046,1","6,1,011,1,+999,9","5,99,0010,1,999","+176,1","SYN080BLTM2 46/// /0000 10184 40046 56011 90800 222// 00176 333 91202 555 11001 22001="
"99729699999","2021-05-05T09:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","10045,1","7,1,007,1,+999,9","5,99,0010,1,999","+175,1","SYN080BLTM2 46/// /2001 10180 40045 57007 90900 222// 00175 333 91202 555 11001 22001="
"99729699999","2021-05-05T10:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","10047,1","6,1,003,1,+999,9","5,99,0010,1,999","+178,1","SYN080BLTM2 46/// /2001 10181 40047 56003 91000 222// 00178 333 91202 555 11001 22001="
"99729699999","2021-05-05T11:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10048,1","4,1,000,1,+999,9","5,99,0005,1,999","+178,1","SYN080BLTM2 46/// /0000 10182 40048 54000 91100 222// 00178 333 91201 555 11001 22001="
"99729699999","2021-05-05T12:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10056,1","3,1,011,1,+999,9","5,99,0010,1,999","+177,1","SYN080BLTM2 46/// /0000 10186 40056 53011 91200 222// 00177 333 91202 555 11000 22000="
"99729699999","2021-05-05T13:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10051,1","9,9,004,1,+999,9","5,99,0005,1,999","+178,1","SYN080BLTM2 46/// /0000 10186 40051 50004 91300 222// 00178 333 91201 555 11001 22001="
"99729699999","2021-05-05T14:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0189,1","+9999,9","10053,1","1,1,005,1,+999,9","5,99,0021,1,999","+178,1","SYN080BLTM2 46/// /3502 10189 40053 51005 91400 222// 00178 333 91204 555 11002 22002="
"99729699999","2021-05-05T15:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10047,1","8,1,009,1,+999,9","5,99,0015,1,999","+179,1","SYN080BLTM2 46/// /1702 10191 40047 58009 91500 222// 00179 333 91203 555 11002 22002="
"99729699999","2021-05-05T16:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10049,1","4,1,000,1,+999,9","5,99,0026,1,999","+181,1","SYN080BLTM2 46/// /3403 10206 40049 54000 91600 222// 00181 333 91205 555 11003 22003="
"99729699999","2021-05-05T17:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","10043,1","7,1,010,1,+999,9","5,99,0051,1,999","+181,1","SYN080BLTM2 46/// /0109 10233 40043 57010 91700 222// 00181 333 91210 555 11009 22010="
"99729699999","2021-05-05T18:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0238,1","+9999,9","10041,1","7,1,006,1,+999,9","5,99,0072,1,999","+181,1","SYN080BLTM2 46/// /3612 10238 40041 57006 91800 222// 00181 333 91214 555 11012 22013="
"99729699999","2021-05-05T19:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0251,1","+9999,9","10045,1","5,1,004,1,+999,9","5,99,0072,1,999","+186,1","SYN080BLTM2 46/// /3207 10251 40045 55004 91900 222// 00186 333 91214 555 11007 22008="
"99729699999","2021-05-05T20:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0236,1","+9999,9","10047,1","2,1,004,1,+999,9","5,99,0077,1,999","+181,1","SYN080BLTM2 46/// /3209 10236 40047 52004 92000 222// 00181 333 91215 555 11009 22010="
"99729699999","2021-05-05T21:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0229,1","+9999,9","10061,1","3,1,020,1,+999,9","5,99,0134,1,999","+181,1","SYN080BLTM2 46/// /3314 10229 40061 53020 92100 222// 00181 333 91226 555 11015 22016="
"99729699999","2021-05-05T22:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","340,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","10076,1","3,1,031,1,+999,9","5,99,0113,1,999","+177,1","SYN080BLTM2 46/// /3415 10218 40076 53031 92200 222// 00177 333 91222 555 11016 22017="
"99729699999","2021-05-05T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10086,1","1,1,039,1,+999,9","5,99,0118,1,999","+185,1","SYN080BLTM2 46/// /3313 10201 40086 51039 92300 222// 00185 333 91223 555 11013 22014="
"99729699999","2021-05-06T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","320,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10103,1","3,1,042,1,+999,9","5,99,0082,1,999","+180,1","SYN080BLTM2 46/// /3211 10182 40103 53042 90000 222// 00180 333 91216 555 11011 22012="
"99729699999","2021-05-06T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","320,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","10117,1","3,1,041,1,+999,9","5,99,0088,1,999","+177,1","SYN080BLTM2 46/// /3210 10166 40117 53041 90100 222// 00177 333 91217 555 11010 22011="
"99729699999","2021-05-06T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","10127,1","1,1,041,1,+999,9","5,99,0046,1,999","+176,1","SYN080BLTM2 46/// /3206 10160 40127 51041 90200 222// 00176 333 91209 555 11007 22007="
"99729699999","2021-05-06T03:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0155,1","+9999,9","10133,1","1,1,030,1,+999,9","5,99,0088,1,999","+179,1","SYN080BLTM2 46/// /3410 10155 40133 51030 90300 222// 00179 333 91217 555 11011 22012="
"99729699999","2021-05-06T04:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10137,1","1,1,020,1,+999,9","5,99,0077,1,999","+178,1","SYN080BLTM2 46/// /3309 10149 40137 51020 90400 222// 00178 333 91215 555 11010 22011="
"99729699999","2021-05-06T05:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0143,1","+9999,9","10143,1","2,1,016,1,+999,9","5,99,0072,1,999","+178,1","SYN080BLTM2 46/// /3510 10143 40143 52016 90500 222// 00178 333 91214 555 11011 22011="
"99729699999","2021-05-06T06:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0131,1","+9999,9","10146,1","1,1,013,1,+999,9","5,99,0098,1,999","+173,1","SYN080BLTM2 46/// /3612 10131 40146 51013 90600 222// 00173 333 91219 555 11012 22014="
"99729699999","2021-05-06T07:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0120,1","+9999,9","10151,1","1,1,014,1,+999,9","5,99,0072,1,999","+172,1","SYN080BLTM2 46/// /3510 10120 40151 51014 90700 222// 00172 333 91214 555 11011 22011="
"99729699999","2021-05-06T08:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10154,1","2,1,011,1,+999,9","5,99,0051,1,999","+164,1","SYN080BLTM2 46/// /3305 10112 40154 52011 90800 222// 00164 333 91210 555 11006 22006="
"99729699999","2021-05-06T09:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10156,1","1,1,010,1,+999,9","5,99,0046,1,999","+163,1","SYN080BLTM2 46/// /3206 10106 40156 51010 90900 222// 00163 333 91209 555 11007 22007="
"99729699999","2021-05-06T10:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","10163,1","3,1,012,1,+999,9","5,99,0072,1,999","+160,1","SYN080BLTM2 46/// /3309 10101 40163 53012 91000 222// 00160 333 91214 555 11010 22011="
"99729699999","2021-05-06T11:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","10170,1","3,1,016,1,+999,9","5,99,0072,1,999","+163,1","SYN080BLTM2 46/// /3308 10104 40170 53016 91100 222// 00163 333 91214 555 11008 22009="
"99729699999","2021-05-06T12:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10174,1","1,1,018,1,+999,9","5,99,0082,1,999","+165,1","SYN080BLTM2 46/// /3610 10112 40174 51018 91200 222// 00165 333 91216 555 11010 22011="
