"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99729699999","2022-03-02T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0103,1","+9999,9","10144,1","6,1,004,1,+999,9","5,99,0026,1,999","+057,1","SYN080BLTM2 46/// /2002 10103 40144 56004 92300 222// 00057 333 91205 555 11002 22002="
"99729699999","2022-03-03T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","10146,1","2,1,003,1,+999,9","5,99,0015,1,999","+064,1","SYN080BLTM2 46/// /2001 10104 40146 52003 90000 222// 00064 333 91203 555 11001 22001="
"99729699999","2022-03-03T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10146,1","2,1,003,1,+999,9","5,99,0010,1,999","+058,1","SYN080BLTM2 46/// /0101 10099 40146 52003 90100 222// 00058 333 91202 555 11001 22001="
"99729699999","2022-03-03T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10143,1","9,9,000,1,+999,9","5,99,0026,1,999","+056,1","SYN080BLTM2 46/// /2103 10099 40143 50000 90200 222// 00056 333 91205 555 11003 22003="
"99729699999","2022-03-03T03:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","10138,1","8,1,008,1,+999,9","5,99,0010,1,999","+057,1","SYN080BLTM2 46/// /0000 10088 40138 58008 90300 222// 00057 333 91202 555 11000 22000="
"99729699999","2022-03-03T04:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0080,1","+9999,9","10127,1","8,1,019,1,+999,9","5,99,0021,1,999","+060,1","SYN080BLTM2 46/// /2002 10080 40127 58019 90400 222// 00060 333 91204 555 11002 22002="
"99729699999","2022-03-03T05:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10122,1","7,1,021,1,+999,9","5,99,0010,1,999","+062,1","SYN080BLTM2 46/// /0000 10082 40122 57021 90500 222// 00062 333 91202 555 11001 22001="
"99729699999","2022-03-03T06:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","250,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0084,1","+9999,9","10109,1","8,1,029,1,+999,9","5,99,0010,1,999","+061,1","SYN080BLTM2 46/// /2501 10084 40109 58029 90600 222// 00061 333 91202 555 11001 22001="
"99729699999","2022-03-03T07:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10104,1","7,1,023,1,+999,9","5,99,0010,1,999","+063,1","SYN080BLTM2 46/// /2101 10082 40104 57023 90700 222// 00063 333 91202 555 11001 22001="
"99729699999","2022-03-03T08:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0083,1","+9999,9","10097,1","6,1,025,1,+999,9","5,99,0021,1,999","+064,1","SYN080BLTM2 46/// /0000 10083 40097 56025 90800 222// 00064 333 91204 555 11001 22001="
"99729699999","2022-03-03T09:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","10104,1","5,1,005,1,+999,9","5,99,0015,1,999","+060,1","SYN080BLTM2 46/// /0000 10088 40104 55005 90900 222// 00060 333 91203 555 11001 22001="
"99729699999","2022-03-03T10:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","020,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10124,1","3,1,020,1,+999,9","5,99,0093,1,999","+062,1","SYN080BLTM2 46/// /0211 10106 40124 53020 91000 222// 00062 333 91218 555 11012 22013="
"99729699999","2022-03-03T11:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10133,1","3,1,036,1,+999,9","5,99,0088,1,999","+062,1","SYN080BLTM2 46/// /3511 10112 40133 53036 91100 222// 00062 333 91217 555 11011 22012="
"99729699999","2022-03-03T12:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","10149,1","1,1,045,1,+999,9","5,99,0067,1,999","+062,1","SYN080BLTM2 46/// /3306 10104 40149 51045 91200 222// 00062 333 91213 555 11006 22007="
"99729699999","2022-03-03T13:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0093,1","+9999,9","10161,1","3,1,037,1,+999,9","5,99,0098,1,999","+063,1","SYN080BLTM2 46/// /3412 10093 40161 53037 91300 222// 00063 333 91219 555 11012 22013="
"99729699999","2022-03-03T14:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0091,1","+9999,9","10172,1","1,1,039,1,+999,9","5,99,0072,1,999","+063,1","SYN080BLTM2 46/// /3309 10091 40172 51039 91400 222// 00063 333 91214 555 11009 22010="
"99729699999","2022-03-03T15:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0094,1","+9999,9","10180,1","1,1,031,1,+999,9","5,99,0051,1,999","+063,1","SYN080BLTM2 46/// /3507 10094 40180 51031 91500 222// 00063 333 91210 555 11007 22008="
"99729699999","2022-03-03T16:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","10185,1","1,1,024,1,+999,9","5,99,0077,1,999","+064,1","SYN080BLTM2 46/// /0212 10088 40185 51024 91600 222// 00064 333 91215 555 11013 22014="
"99729699999","2022-03-03T17:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0093,1","+9999,9","10188,1","1,1,016,1,+999,9","5,99,0082,1,999","+065,1","SYN080BLTM2 46/// /0212 10093 40188 51016 91700 222// 00065 333 91216 555 11012 22013="
"99729699999","2022-03-03T18:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0095,1","+9999,9","10190,1","1,1,010,1,+999,9","5,99,0093,1,999","+066,1","SYN080BLTM2 46/// /3513 10095 40190 51010 91800 222// 00066 333 91218 555 11013 22014="
"99729699999","2022-03-03T19:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0098,1","+9999,9","10187,1","9,9,000,1,+999,9","5,99,0072,1,999","+065,1","SYN080BLTM2 46/// /3408 10098 40187 50000 91900 222// 00065 333 91214 555 11008 22009="
"99729699999","2022-03-03T20:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","10190,1","5,1,000,1,+999,9","5,99,0062,1,999","+063,1","SYN080BLTM2 46/// /3206 10104 40190 55000 92000 222// 00063 333 91212 555 11007 22007="
"99729699999","2022-03-03T21:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10199,1","3,1,009,1,+999,9","5,99,0082,1,999","+066,1","SYN080BLTM2 46/// /3411 10099 40199 53009 92100 222// 00066 333 91216 555 11011 22012="
"99729699999","2022-03-03T22:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","320,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","10207,1","3,1,020,1,+999,9","5,99,0072,1,999","+066,1","SYN080BLTM2 46/// /3208 10101 40207 53020 92200 222// 00066 333 91214 555 11008 22009="
"99729699999","2022-03-03T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0083,1","+9999,9","10224,1","3,1,034,1,+999,9","5,99,0108,1,999","+066,1","SYN080BLTM2 46/// /0115 10083 40224 53034 92300 222// 00066 333 91221 555 11015 22017="
"99729699999","2022-03-04T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0071,1","+9999,9","10242,1","3,1,043,1,+999,9","5,99,0082,1,999","+067,1","SYN080BLTM2 46/// /0111 10071 40242 53043 90000 222// 00067 333 91216 555 11011 22012="
"99729699999","2022-03-04T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","020,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0054,1","+9999,9","10260,1","3,1,053,1,+999,9","5,99,0098,1,999","+065,1","SYN080BLTM2 46/// /0215 10054 40260 53053 90100 222// 00065 333 91219 555 11016 22017="
"99729699999","2022-03-04T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10274,1","1,1,050,1,+999,9","5,99,0088,1,999","+064,1","SYN080BLTM2 46/// /3610 10042 40274 51050 90200 222// 00064 333 91217 555 11010 22011="
"99729699999","2022-03-04T03:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","10286,1","1,1,044,1,+999,9","5,99,0077,1,999","+061,1","SYN080BLTM2 46/// /0109 10034 40286 51044 90300 222// 00061 333 91215 555 11009 22010="
"99729699999","2022-03-04T04:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","030,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0024,1","+9999,9","10296,1","1,1,036,1,+999,9","5,99,0072,1,999","+060,1","SYN080BLTM2 46/// /0311 10024 40296 51036 90400 222// 00060 333 91214 555 11012 22013="
"99729699999","2022-03-04T05:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10305,1","1,1,031,1,+999,9","5,99,0072,1,999","+061,1","SYN080BLTM2 46/// /0309 10016 40305 51031 90500 222// 00061 333 91214 555 11010 22011="
"99729699999","2022-03-04T06:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","020,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","10313,1","1,1,027,1,+999,9","5,99,0062,1,999","+061,1","SYN080BLTM2 46/// /0208 10010 40313 51027 90600 222// 00061 333 91212 555 11008 22009="
"99729699999","2022-03-04T07:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","040,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","10316,1","1,1,020,1,+999,9","5,99,0067,1,999","+060,1","SYN080BLTM2 46/// /0411 10001 40316 51020 90700 222// 00060 333 91213 555 11011 22012="
"99729699999","2022-03-04T08:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","040,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0005,1","+9999,9","10317,1","1,1,012,1,+999,9","5,99,0057,1,999","+059,1","SYN080BLTM2 46/// /0408 11005 40317 51012 90800 222// 00059 333 91211 555 11009 22010="
"99729699999","2022-03-04T09:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10323,1","3,1,010,1,+999,9","5,99,0057,1,999","+058,1","SYN080BLTM2 46/// /0508 11014 40323 53010 90900 222// 00058 333 91211 555 11009 22009="
"99729699999","2022-03-04T10:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","040,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0020,1","+9999,9","10333,1","3,1,017,1,+999,9","5,99,0057,1,999","+057,1","SYN080BLTM2 46/// /0408 11020 40333 53017 91000 222// 00057 333 91211 555 11008 22009="
"99729699999","2022-03-04T11:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","060,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0027,1","+9999,9","10340,1","3,1,023,1,+999,9","5,99,0046,1,999","+058,1","SYN080BLTM2 46/// /0608 11027 40340 53023 91100 222// 00058 333 91209 555 11008 22009="
"99729699999","2022-03-04T12:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0027,1","+9999,9","10348,1","1,1,025,1,+999,9","5,99,0041,1,999","+056,1","SYN080BLTM2 46/// /0606 11027 40348 51025 91200 222// 00056 333 91208 555 11007 22007="
"99729699999","2022-03-04T13:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0028,1","+9999,9","10358,1","3,1,025,1,+999,9","5,99,0051,1,999","+055,1","SYN080BLTM2 46/// /0808 11028 40358 53025 91300 222// 00055 333 91210 555 11008 22009="
"99729699999","2022-03-04T14:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","10363,1","1,1,023,1,+999,9","5,99,0026,1,999","+051,1","SYN080BLTM2 46/// /1601 11017 40363 51023 91400 222// 00051 333 91205 555 11001 22001="
"99729699999","2022-03-04T15:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","10361,1","1,1,013,1,+999,9","5,99,0036,1,999","+054,1","SYN080BLTM2 46/// /1804 11006 40361 51013 91500 222// 00054 333 91207 555 11004 22004="
"99729699999","2022-03-04T16:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0005,1","+9999,9","10358,1","9,9,000,1,+999,9","5,99,0026,1,999","+054,1","SYN080BLTM2 46/// /1203 11005 40358 50000 91600 222// 00054 333 91205 555 11003 22003="
"99729699999","2022-03-04T17:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","10348,1","8,1,015,1,+999,9","5,99,0041,1,999","+054,1","SYN080BLTM2 46/// /1805 10008 40348 58015 91700 222// 00054 333 91208 555 11005 22006="
"99729699999","2022-03-04T18:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","10335,1","8,1,026,1,+999,9","5,99,0062,1,999","+054,1","SYN080BLTM2 46/// /1707 10011 40335 58026 91800 222// 00054 333 91212 555 11008 22008="
"99729699999","2022-03-04T19:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","10322,1","8,1,036,1,+999,9","5,99,0051,1,999","+055,1","SYN080BLTM2 46/// /1707 10021 40322 58036 91900 222// 00055 333 91210 555 11008 22008="
"99729699999","2022-03-04T20:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10314,1","6,1,034,1,+999,9","5,99,0057,1,999","+054,1","SYN080BLTM2 46/// /1606 10028 40314 56034 92000 222// 00054 333 91211 555 11006 22007="
"99729699999","2022-03-04T21:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","10310,1","6,1,025,1,+999,9","5,99,0051,1,999","+054,1","SYN080BLTM2 46/// /1705 10035 40310 56025 92100 222// 00054 333 91210 555 11005 22005="
"99729699999","2022-03-04T22:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10308,1","6,1,014,1,+999,9","5,99,0051,1,999","+055,1","SYN080BLTM2 46/// /1604 10038 40308 56014 92200 222// 00055 333 91210 555 11004 22004="
"99729699999","2022-03-04T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10307,1","6,1,007,1,+999,9","5,99,0041,1,999","+055,1","SYN080BLTM2 46/// /1604 10037 40307 56007 92300 222// 00055 333 91208 555 11004 22005="
"99729699999","2022-03-05T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","10311,1","5,1,000,1,+999,9","5,99,0031,1,999","+055,1","SYN080BLTM2 46/// /1902 10036 40311 55000 90000 222// 00055 333 91206 555 11002 22002="
"99729699999","2022-03-05T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0031,1","+9999,9","10315,1","3,1,007,1,+999,9","5,99,0015,1,999","+056,1","SYN080BLTM2 46/// /2202 10031 40315 53007 90100 222// 00056 333 91203 555 11002 22002="
"99729699999","2022-03-05T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","10314,1","1,1,007,1,+999,9","5,99,0010,1,999","+055,1","SYN080BLTM2 46/// /2001 10029 40314 51007 90200 222// 00055 333 91202 555 11001 22002="
"99729699999","2022-03-05T03:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0027,1","+9999,9","10312,1","9,9,000,1,+999,9","5,99,0000,1,999","+056,1","SYN080BLTM2 46/// /0000 10027 40312 50000 90300 222// 00056 333 91200 555 11000 22000="
"99729699999","2022-03-05T04:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","10312,1","7,1,003,1,+999,9","5,99,0010,1,999","+056,1","SYN080BLTM2 46/// /0000 10030 40312 57003 90400 222// 00056 333 91202 555 11000 22000="
"99729699999","2022-03-05T05:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","240,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","10313,1","4,1,000,1,+999,9","5,99,0010,1,999","+056,1","SYN080BLTM2 46/// /2401 10029 40313 54000 90500 222// 00056 333 91202 555 11001 22002="
"99729699999","2022-03-05T06:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","10312,1","4,1,000,1,+999,9","5,99,0021,1,999","+055,1","SYN080BLTM2 46/// /2002 10030 40312 54000 90600 222// 00055 333 91204 555 11002 22002="
"99729699999","2022-03-05T07:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","250,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10313,1","4,1,000,1,+999,9","5,99,0010,1,999","+055,1","SYN080BLTM2 46/// /2501 10028 40313 54000 90700 222// 00055 333 91202 555 11001 22001="
"99729699999","2022-03-05T08:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0027,1","+9999,9","10308,1","8,1,005,1,+999,9","5,99,0005,1,999","+056,1","SYN080BLTM2 46/// /0000 10027 40308 58005 90800 222// 00056 333 91201 555 11000 22000="
"99729699999","2022-03-05T09:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","10311,1","5,1,000,1,+999,9","5,99,0015,1,999","+057,1","SYN080BLTM2 46/// /0902 10019 40311 55000 90900 222// 00057 333 91203 555 11002 22003="
"99729699999","2022-03-05T10:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","10313,1","5,1,000,1,+999,9","5,99,0021,1,999","+055,1","SYN080BLTM2 46/// /0503 10018 40313 55000 91000 222// 00055 333 91204 555 11003 22004="
"99729699999","2022-03-05T11:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10320,1","3,1,012,1,+999,9","5,99,0021,1,999","+059,1","SYN080BLTM2 46/// /0903 10016 40320 53012 91100 222// 00059 333 91204 555 11003 22003="
"99729699999","2022-03-05T12:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","10321,1","2,1,010,1,+999,9","5,99,0026,1,999","+059,1","SYN080BLTM2 46/// /0904 10017 40321 52010 91200 222// 00059 333 91205 555 11004 22004="
"99729699999","2022-03-05T13:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","10325,1","1,1,012,1,+999,9","5,99,0015,1,999","+059,1","SYN080BLTM2 46/// /0802 10021 40325 51012 91300 222// 00059 333 91203 555 11002 22003="
"99729699999","2022-03-05T14:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10327,1","2,1,007,1,+999,9","5,99,0026,1,999","+059,1","SYN080BLTM2 46/// /1502 10042 40327 52007 91400 222// 00059 333 91205 555 11002 22003="
"99729699999","2022-03-05T15:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0059,1","+9999,9","10326,1","1,1,005,1,+999,9","5,99,0026,1,999","+059,1","SYN080BLTM2 46/// /1603 10059 40326 51005 91500 222// 00059 333 91205 555 11003 22003="
"99729699999","2022-03-05T16:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0074,1","+9999,9","10317,1","8,1,008,1,+999,9","5,99,0057,1,999","+059,1","SYN080BLTM2 46/// /1606 10074 40317 58008 91600 222// 00059 333 91211 555 11007 22007="
"99729699999","2022-03-05T17:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0081,1","+9999,9","10307,1","8,1,020,1,+999,9","5,99,0062,1,999","+059,1","SYN080BLTM2 46/// /1607 10081 40307 58020 91700 222// 00059 333 91212 555 11007 22008="
"99729699999","2022-03-05T18:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0092,1","+9999,9","10298,1","7,1,028,1,+999,9","5,99,0072,1,999","+059,1","SYN080BLTM2 46/// /1509 10092 40298 57028 91800 222// 00059 333 91214 555 11009 22010="
"99729699999","2022-03-05T19:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0102,1","+9999,9","10286,1","8,1,031,1,+999,9","5,99,0072,1,999","+061,1","SYN080BLTM2 46/// /1609 10102 40286 58031 91900 222// 00061 333 91214 555 11009 22010="
"99729699999","2022-03-05T20:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","170,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","10279,1","6,1,028,1,+999,9","5,99,0077,1,999","+060,1","SYN080BLTM2 46/// /1709 10101 40279 56028 92000 222// 00060 333 91215 555 11009 22010="
"99729699999","2022-03-05T21:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","170,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0098,1","+9999,9","10272,1","6,1,026,1,+999,9","5,99,0062,1,999","+060,1","SYN080BLTM2 46/// /1708 10098 40272 56026 92100 222// 00060 333 91212 555 11008 22009="
"99729699999","2022-03-05T22:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","10262,1","8,1,024,1,+999,9","5,99,0062,1,999","+059,1","SYN080BLTM2 46/// /1907 10114 40262 58024 92200 222// 00059 333 91212 555 11007 22008="
"99729699999","2022-03-05T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0107,1","+9999,9","10261,1","6,1,018,1,+999,9","5,99,0051,1,999","+061,1","SYN080BLTM2 46/// /2005 10107 40261 56018 92300 222// 00061 333 91210 555 11006 22006="
"99729699999","2022-03-06T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0092,1","+9999,9","10262,1","6,1,010,1,+999,9","5,99,0026,1,999","+061,1","SYN080BLTM2 46/// /2102 10092 40262 56010 90000 222// 00061 333 91205 555 11002 22002="
"99729699999","2022-03-06T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0094,1","+9999,9","10260,1","4,1,000,1,+999,9",,"+061,1","SYN054BLTM2 46/// ///// 10094 40260 54000 90100 222// 00061="
"99729699999","2022-03-06T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0091,1","+9999,9","10251,1","8,1,010,1,+999,9","5,99,0026,1,999","+061,1","SYN080BLTM2 46/// /1105 10091 40251 58010 90200 222// 00061 333 91205 555 11005 22005="
