"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99729699999","2020-01-08T21:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0054,1","+9999,9","10225,1","3,1,049,1,+999,9","5,99,0088,1,999","+071,1","SYN080BLTM2 46/// /3512 10054 40225 53049 92100 222// 00071 333 91217 555 11012 22013="
"99729699999","2020-01-08T22:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","10241,1","2,1,051,1,+999,9","5,99,0103,1,999","+069,1","SYN080BLTM2 46/// /3513 10040 40241 52051 92200 222// 00069 333 91220 555 11013 22014="
"99729699999","2020-01-08T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","10257,1","1,1,051,1,+999,9","5,99,0088,1,999","+069,1","SYN080BLTM2 46/// /3408 10034 40257 51051 92300 222// 00069 333 91217 555 11009 22009="
"99729699999","2020-01-09T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10276,1","3,1,051,1,+999,9","5,99,0077,1,999","+069,1","SYN080BLTM2 46/// /3610 10028 40276 53051 90000 222// 00069 333 91215 555 11011 22012="
"99729699999","2020-01-09T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","360,1,N,0057,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10284,1","1,1,043,1,+999,9","5,99,0082,1,999",,"SYN068BLTM2 46/// /3611 1//// 40284 51043 90100 333 91216 555 11012 22013="
"99729699999","2020-01-09T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","10296,1","1,1,039,1,+999,9","5,99,0067,1,999","+066,1","SYN080BLTM2 46/// /3508 10017 40296 51039 90200 222// 00066 333 91213 555 11008 22009="
"99729699999","2020-01-09T03:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","10308,1","3,1,032,1,+999,9","5,99,0051,1,999","+067,1","SYN080BLTM2 46/// /0108 10011 40308 53032 90300 222// 00067 333 91210 555 11008 22009="
"99729699999","2020-01-09T04:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","10320,1","2,1,036,1,+999,9","5,99,0046,1,999","+066,1","SYN080BLTM2 46/// /3305 10007 40320 52036 90400 222// 00066 333 91209 555 11005 22006="
"99729699999","2020-01-09T05:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","10330,1","1,1,034,1,+999,9","5,99,0051,1,999","+068,1","SYN080BLTM2 46/// /3504 10002 40330 51034 90500 222// 00068 333 91210 555 11005 22005="
"99729699999","2020-01-09T06:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","10336,1","1,1,028,1,+999,9","5,99,0031,1,999","+070,1","SYN080BLTM2 46/// /3502 10000 40336 51028 90600 222// 00070 333 91206 555 11002 22002="
"99729699999","2020-01-09T07:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0004,1","+9999,9","10349,1","3,1,029,1,+999,9","5,99,0026,1,999","+066,1","SYN080BLTM2 46/// /3303 11004 40349 53029 90700 222// 00066 333 91205 555 11003 22004="
"99729699999","2020-01-09T08:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10363,1","3,1,033,1,+999,9","5,99,0041,1,999",,"SYN068BLTM2 46/// /3607 1//// 40363 53033 90800 333 91208 555 11007 22008="
"99729699999","2020-01-09T09:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0036,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10371,1","1,1,035,1,+999,9","5,99,0057,1,999",,"SYN068BLTM2 46/// /0107 1//// 40371 51035 90900 333 91211 555 11008 22008="
"99729699999","2020-01-09T10:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10376,1","1,1,027,1,+999,9","5,99,0057,1,999","+065,1","SYN080BLTM2 46/// /0308 11014 40376 51027 91000 222// 00065 333 91211 555 11008 22009="
"99729699999","2020-01-09T11:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0022,1","+9999,9","10387,1","3,1,024,1,+999,9","5,99,0031,1,999","+059,1","SYN080BLTM2 46/// /0304 11022 40387 53024 91100 222// 00059 333 91206 555 11005 22005="
"99729699999","2020-01-09T12:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0026,1","+9999,9","10397,1","3,1,026,1,+999,9","5,99,0041,1,999","+059,1","SYN080BLTM2 46/// /0406 11026 40397 53026 91200 222// 00059 333 91208 555 11006 22007="
"99729699999","2020-01-09T13:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0027,1","+9999,9","10406,1","1,1,030,1,+999,9","5,99,0046,1,999","+066,1","SYN080BLTM2 46/// /0508 11027 40406 51030 91300 222// 00066 333 91209 555 11008 22009="
"99729699999","2020-01-09T14:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","060,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0023,1","+9999,9","10416,1","2,1,029,1,+999,9","5,99,0062,1,999","+064,1","SYN080BLTM2 46/// /0609 11023 40416 52029 91400 222// 00064 333 91212 555 11009 22010="
"99729699999","2020-01-09T15:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0016,1","+9999,9","10420,1","1,1,023,1,+999,9","5,99,0051,1,999","+057,1","SYN080BLTM2 46/// /0507 11016 40420 51023 91500 222// 00057 333 91210 555 11008 22008="
"99729699999","2020-01-09T16:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","10419,1","1,1,013,1,+999,9","5,99,0031,1,999","+059,1","SYN080BLTM2 46/// /0703 11009 40419 51013 91600 222// 00059 333 91206 555 11003 22003="
"99729699999","2020-01-09T17:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0001,1","+9999,9","10410,1","8,1,006,1,+999,9","5,99,0021,1,999","+068,1","SYN080BLTM2 46/// /0000 11001 40410 58006 91700 222// 00068 333 91204 555 11000 22000="
"99729699999","2020-01-09T18:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0004,1","+9999,9","10406,1","8,1,014,1,+999,9","5,99,0036,1,999","+065,1","SYN080BLTM2 46/// /2005 10004 40406 58014 91800 222// 00065 333 91207 555 11006 22006="
"99729699999","2020-01-09T19:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","10405,1",,"5,99,0036,1,999","+067,1","SYN074BLTM2 46/// /2005 10003 40405 91836 222// 00067 333 91207 555 11005 22006="
"99729699999","2020-01-09T20:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","10401,1","6,1,009,1,+999,9","5,99,0041,1,999","+068,1","SYN080BLTM2 46/// /1604 10009 40401 56009 92000 222// 00068 333 91208 555 11005 22005="
"99729699999","2020-01-09T21:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","10398,1","6,1,008,1,+999,9","5,99,0041,1,999","+068,1","SYN080BLTM2 46/// /1705 10012 40398 56008 92100 222// 00068 333 91208 555 11005 22005="
"99729699999","2020-01-09T22:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10397,1","7,1,005,1,+999,9","5,99,0046,1,999","+067,1","SYN080BLTM2 46/// /1804 10013 40397 57005 92200 222// 00067 333 91209 555 11005 22005="
"99729699999","2020-01-09T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10394,1","7,1,007,1,+999,9","5,99,0031,1,999","+066,1","SYN080BLTM2 46/// /1602 10013 40394 57007 92300 222// 00066 333 91206 555 11002 22002="
"99729699999","2020-01-10T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10397,1","5,1,000,1,+999,9","5,99,0036,1,999","+066,1","SYN080BLTM2 46/// /2004 1//// 40397 55000 90000 222// 00066 333 91207 555 11004 22004="
"99729699999","2020-01-10T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","10401,1","3,1,004,1,+999,9","5,99,0031,1,999","+066,1","SYN080BLTM2 46/// /2204 10011 40401 53004 90100 222// 00066 333 91206 555 11004 22004="
"99729699999","2020-01-10T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10398,1","9,9,004,1,+999,9","5,99,0031,1,999","+064,1","SYN080BLTM2 46/// /2104 10013 40398 50004 90200 222// 00064 333 91206 555 11004 22004="
"99729699999","2020-01-10T03:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","10395,1","9,9,000,1,+999,9","5,99,0036,1,999","+064,1","SYN080BLTM2 46/// /2205 10015 40395 50000 90300 222// 00064 333 91207 555 11005 22005="
"99729699999","2020-01-10T04:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","10387,1","8,1,014,1,+999,9","5,99,0026,1,999","+064,1","SYN080BLTM2 46/// /2304 10012 40387 58014 90400 222// 00064 333 91205 555 11004 22004="
"99729699999","2020-01-10T05:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","10376,1","8,1,022,1,+999,9","5,99,0026,1,999","+064,1","SYN080BLTM2 46/// /2203 10014 40376 58022 90500 222// 00064 333 91205 555 11003 22004="
"99729699999","2020-01-10T06:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","10371,1","6,1,024,1,+999,9","5,99,0026,1,999","+063,1","SYN080BLTM2 46/// /2402 10015 40371 56024 90600 222// 00063 333 91205 555 11002 22002="
"99729699999","2020-01-10T07:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10368,1","6,1,019,1,+999,9","5,99,0015,1,999","+062,1","SYN080BLTM2 46/// /2502 10016 40368 56019 90700 222// 00062 333 91203 555 11002 22002="
"99729699999","2020-01-10T08:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","10365,1",,"5,99,0010,1,999","+061,1","SYN074BLTM2 46/// /2502 10012 40365 90736 222// 00061 333 91202 555 11002 22002="
"99729699999","2020-01-10T09:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","260,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10353,1","7,1,018,1,+999,9","5,99,0010,1,999","+062,1","SYN080BLTM2 46/// /2601 10013 40353 57018 90900 222// 00062 333 91202 555 11001 22001="
"99729699999","2020-01-10T10:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0025,1","+9999,9","10357,1","7,1,011,1,+999,9","5,99,0021,1,999","+060,1","SYN080BLTM2 46/// /2402 10025 40357 57011 91000 222// 00060 333 91204 555 11002 22002="
"99729699999","2020-01-10T11:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","270,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0023,1","+9999,9","10362,1",,"5,99,0015,1,999","+058,1","SYN074BLTM2 46/// /2701 10023 40362 91042 222// 00058 333 91203 555 11001 22002="
"99729699999","2020-01-10T12:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0024,1","+9999,9","10355,1","9,9,000,1,+999,9","5,99,0010,1,999","+057,1","SYN080BLTM2 46/// /2101 10024 40355 50000 91200 222// 00057 333 91202 555 11001 22001="
"99729699999","2020-01-10T13:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0026,1","+9999,9","10357,1",,"5,99,0015,1,999","+058,1","SYN074BLTM2 46/// /1802 10026 40357 91236 222// 00058 333 91203 555 11002 22002="
"99729699999","2020-01-10T14:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0031,1","+9999,9","10349,1",,"5,99,0005,1,999","+059,1","SYN074BLTM2 46/// /0000 10031 40349 91342 222// 00059 333 91201 555 11000 22000="
"99729699999","2020-01-10T15:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","150,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0048,1","+9999,9","10351,1","7,1,004,1,+999,9","5,99,0015,1,999","+059,1","SYN080BLTM2 46/// /1503 10048 40351 57004 91500 222// 00059 333 91203 555 11003 22003="
"99729699999","2020-01-10T16:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","10344,1","8,1,010,1,+999,9","5,99,0062,1,999","+059,1","SYN080BLTM2 46/// /2108 10077 40344 58010 91600 222// 00059 333 91212 555 11008 22009="
"99729699999","2020-01-10T17:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10335,1",,"5,99,0036,1,999","+059,1","SYN074BLTM2 46/// /2205 10082 40335 91636 222// 00059 333 91207 555 11005 22005="
"99729699999","2020-01-10T18:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0095,1","+9999,9","10317,1","8,1,034,1,+999,9","5,99,0026,1,999","+060,1","SYN080BLTM2 46/// /1803 10095 40317 58034 91800 222// 00060 333 91205 555 11003 22004="
"99729699999","2020-01-10T19:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10310,1","6,1,034,1,+999,9","5,99,0036,1,999","+059,1","SYN080BLTM2 46/// /2503 10127 40310 56034 91900 222// 00059 333 91207 555 11003 22003="
"99729699999","2020-01-10T20:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0124,1","+9999,9","10304,1","6,1,028,1,+999,9","5,99,0046,1,999","+059,1","SYN080BLTM2 46/// /2405 10124 40304 56028 92000 222// 00059 333 91209 555 11005 22005="
"99729699999","2020-01-10T21:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0123,1","+9999,9","10307,1","5,1,010,1,+999,9","5,99,0051,1,999","+059,1","SYN080BLTM2 46/// /2204 10123 40307 55010 92100 222// 00059 333 91210 555 11005 22005="
"99729699999","2020-01-10T22:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","10308,1",,"5,99,0015,1,999","+059,1","SYN074BLTM2 46/// /1203 10101 40308 92142 222// 00059 333 91203 555 11003 22003="
"99729699999","2020-01-10T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","160,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0092,1","+9999,9","10308,1","1,1,004,1,+999,9","5,99,0015,1,999","+058,1","SYN080BLTM2 46/// /1601 10092 40308 51004 92300 222// 00058 333 91203 555 11001 22001="
"99729699999","2020-01-11T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","210,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0087,1","+9999,9","10308,1","4,1,000,1,+999,9","5,99,0010,1,999","+057,1","SYN080BLTM2 46/// /2101 10087 40308 54000 90000 222// 00057 333 91202 555 11001 22001="
"99729699999","2020-01-11T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0078,1","+9999,9","10302,1","8,1,004,1,+999,9","5,99,0005,1,999","+057,1","SYN080BLTM2 46/// /0000 10078 40302 58004 90100 222// 00057 333 91201 555 11000 22000="
"99729699999","2020-01-11T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10301,1",,"5,99,0000,1,999","+058,1","SYN074BLTM2 46/// /0000 10082 40301 90136 222// 00058 333 91200 555 11000 22000="
"99729699999","2020-01-11T03:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","050,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0083,1","+9999,9","10299,1","6,1,009,1,+999,9","5,99,0010,1,999","+057,1","SYN080BLTM2 46/// /0501 10083 40299 56009 90300 222// 00057 333 91202 555 11001 22001="
"99729699999","2020-01-11T04:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0084,1","+9999,9","10299,1",,"5,99,0010,1,999","+057,1","SYN074BLTM2 46/// /0102 10084 40299 90336 222// 00057 333 91202 555 11002 22002="
"99729699999","2020-01-11T05:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0081,1","+9999,9","10293,1","7,1,009,1,+999,9","5,99,0000,1,999","+057,1","SYN080BLTM2 46/// /0000 10081 40293 57009 90500 222// 00057 333 91200 555 11000 22000="
"99729699999","2020-01-11T06:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0005,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10290,1",,"5,99,0005,1,999","+057,1","SYN074BLTM2 46/// /1801 1//// 40290 90536 222// 00057 333 91201 555 11001 22001="
"99729699999","2020-01-11T07:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0075,1","+9999,9","10282,1",,"5,99,0000,1,999","+056,1","SYN074BLTM2 46/// /0000 10075 40282 90642 222// 00056 333 91200 555 11000 22000="
"99729699999","2020-01-11T08:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0084,1","+9999,9","10281,1","6,1,012,1,+999,9","5,99,0005,1,999","+056,1","SYN080BLTM2 46/// /0000 10084 40281 56012 90800 222// 00056 333 91201 555 11001 22001="
"99729699999","2020-01-11T09:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0081,1","+9999,9","10273,1","8,1,011,1,+999,9","5,99,0005,1,999","+055,1","SYN080BLTM2 46/// /0000 10081 40273 58011 90900 222// 00055 333 91201 555 11001 22001="
"99729699999","2020-01-11T10:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","050,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0086,1","+9999,9","10265,1","8,1,017,1,+999,9","5,99,0010,1,999","+055,1","SYN080BLTM2 46/// /0501 10086 40265 58017 91000 222// 00055 333 91202 555 11001 22001="
"99729699999","2020-01-11T11:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0087,1","+9999,9","10263,1",,"5,99,0010,1,999","+056,1","SYN074BLTM2 46/// /0101 10087 40263 91042 222// 00056 333 91202 555 11001 22001="
"99729699999","2020-01-11T12:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0084,1","+9999,9","10256,1","6,1,017,1,+999,9","5,99,0015,1,999","+055,1","SYN080BLTM2 46/// /0102 10084 40256 56017 91200 222// 00055 333 91203 555 11002 22003="
"99729699999","2020-01-11T16:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10232,1","8,1,017,1,+999,9","5,99,0021,1,999","+054,1","SYN080BLTM2 46/// /1802 10129 40232 58017 91600 222// 00054 333 91204 555 11002 22002="
"99729699999","2020-01-11T18:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10205,1",,"5,99,0062,1,999","+054,1","SYN074BLTM2 46/// /2308 1//// 40205 91736 222// 00054 333 91212 555 11009 22010="
"99729699999","2020-01-11T19:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10186,1","6,1,046,1,+999,9","5,99,0088,1,999","+055,1","SYN080BLTM2 46/// /2312 10201 40186 56046 91900 222// 00055 333 91217 555 11012 22013="
"99729699999","2020-01-11T20:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10179,1",,"5,99,0072,1,999","+055,1","SYN074BLTM2 46/// /2209 10202 40179 91936 222// 00055 333 91214 555 11009 22010="
"99729699999","2020-01-11T21:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","10169,1","6,1,031,1,+999,9","5,99,0072,1,999","+055,1","SYN080BLTM2 46/// /2308 10208 40169 56031 92100 222// 00055 333 91214 555 11008 22009="
"99729699999","2020-01-11T22:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10168,1","6,1,018,1,+999,9","5,99,0088,1,999",,"SYN068BLTM2 46/// /2310 1//// 40168 56018 92200 333 91217 555 11010 22011="
"99729699999","2020-01-11T23:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10169,1",,"5,99,0082,1,999","+058,1","SYN074BLTM2 46/// /2210 10205 40169 92236 222// 00058 333 91216 555 11010 22011="
"99729699999","2020-01-12T00:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10173,1",,"5,99,0067,1,999","+060,1","SYN074BLTM2 46/// /2306 10190 40173 92342 222// 00060 333 91213 555 11006 22006="
"99729699999","2020-01-12T01:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10166,1",,"5,99,0082,1,999","+060,1","SYN074BLTM2 46/// /2308 10192 40166 90036 222// 00060 333 91216 555 11008 22009="
"99729699999","2020-01-12T02:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10155,1",,"5,99,0057,1,999","+059,1","SYN074BLTM2 46/// /2208 10194 40155 90142 222// 00059 333 91211 555 11008 22009="
"99729699999","2020-01-12T04:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10140,1",,"5,99,0093,1,999","+062,1","SYN074BLTM2 46/// /2212 10203 40140 90336 222// 00062 333 91218 555 11012 22013="
"99729699999","2020-01-12T05:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","220,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10130,1",,"5,99,0093,1,999","+060,1","SYN074BLTM2 46/// /2212 10206 40130 90436 222// 00060 333 91218 555 11013 22014="
"99729699999","2020-01-12T06:00:00","4","39.27","-76.57","10.0","BALTIMORE MD, MD US","FM-13","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","10110,1","8,1,037,1,+999,9","5,99,0057,1,999","+061,1","SYN080BLTM2 46/// /1905 10132 40110 58037 90600 222// 00061 333 91211 555 11006 22006="
